time,Queue_1_load,Queue_2_load,Queue_3_load,Queue_4_load
11.799999999999974,,0.0,0.0,0.0
11.899999999999974,,0.0,0.0,0.0
11.999999999999973,,0.0,0.0,0.0
12.099999999999973,,0.0,0.0,0.0
12.199999999999973,,0.0,0.0,0.0
12.299999999999972,,0.0,0.0,0.0
12.399999999999972,,0.0,0.0,0.0
12.499999999999972,,0.0,0.0,0.0
12.599999999999971,,0.0,0.0,0.0
12.69999999999997,,0.0,0.0,0.0
12.79999999999997,,0.0,0.0,0.0
12.89999999999997,,0.0,0.0,0.0
12.99999999999997,,0.0,0.0,0.0
13.09999999999997,,0.0,0.0,0.0
13.199999999999969,,0.0,0.0,0.0
13.299999999999969,,0.0,0.0,0.0
13.399999999999968,,0.0,0.0,0.0
13.499999999999968,,0.0,0.0,0.0
13.599999999999968,,0.0,0.0,0.0
13.699999999999967,,0.0,0.0,0.0
13.799999999999967,,0.0,0.0,0.0
13.899999999999967,,0.0,0.0,0.0
13.999999999999966,,0.0,0.0,0.0
14.099999999999966,,0.0,0.0,0.0
14.199999999999966,,0.0,0.0,0.0
14.299999999999965,,0.0,0.0,0.0
14.399999999999965,,0.0,0.0,0.0
14.499999999999964,,0.0,0.0,0.0
14.599999999999964,,0.0,0.0,0.0
14.699999999999964,,0.0,0.0,0.0
14.799999999999963,,0.0,0.0,0.0
14.899999999999963,,0.0,0.0,0.0
14.999999999999963,,0.0,0.0,0.0
15.099999999999962,,0.0,0.0,0.0
15.199999999999962,,0.0,0.0,0.0
15.299999999999962,,0.0,0.0,0.0
15.399999999999961,,0.0,0.0,0.0
15.499999999999961,,0.0,0.0,0.0
15.59999999999996,,0.0,0.0,0.0
15.69999999999996,,0.0,0.0,0.0
15.79999999999996,,0.0,0.0,0.0
15.89999999999996,,0.0,0.0,0.0
15.99999999999996,,0.0,0.0,0.0
16.09999999999996,,0.0,0.0,0.0
16.19999999999996,,0.0,0.0,0.0
16.29999999999996,,0.0,0.0,0.0
16.399999999999963,,0.0,0.0,0.0
16.499999999999964,,0.0,0.0,0.0
16.599999999999966,,0.0,0.0,0.0
16.699999999999967,,0.0,0.0,0.0
16.79999999999997,,0.0,0.0,0.0
16.89999999999997,,0.0,0.0,0.0
16.99999999999997,,0.0,0.0,0.0
17.099999999999973,,0.0,0.0,0.0
17.199999999999974,,0.0,0.0,0.0
17.299999999999976,,0.0,0.0,0.0
17.399999999999977,,0.0,0.0,0.0
17.49999999999998,,0.0,0.0,0.0
17.59999999999998,,0.0,0.0,0.0
17.69999999999998,,0.0,0.0,0.0
17.799999999999983,,0.0,0.0,0.0
17.899999999999984,,0.0,0.0,0.0
17.999999999999986,,0.0,0.0,0.0
18.099999999999987,,0.0,0.0,0.0
18.19999999999999,,0.0,0.0,0.0
18.29999999999999,,0.0,0.0,0.0
18.39999999999999,,0.0,0.0,0.0
18.499999999999993,,0.0,0.0,0.0
18.599999999999994,,0.0,0.0,0.0
18.699999999999996,,0.0,0.0,0.0
18.799999999999997,,0.0,0.0,0.0
18.9,,0.0,0.0,0.0
19.0,,0.0,0.0,0.0
19.1,,0.0,0.0,0.0
19.200000000000003,,0.0,0.0,0.0
19.300000000000004,,0.0,0.0,0.0
19.400000000000006,,0.0,0.0,0.0
19.500000000000007,,0.0,0.0,0.0
19.60000000000001,,0.0,0.0,0.0
19.70000000000001,,0.0,0.0,0.0
19.80000000000001,,0.0,0.0,0.0
19.900000000000013,,0.0,0.0,0.0
20.000000000000014,,0.0,0.0,0.0
20.100000000000016,,0.0,0.0,0.0
20.200000000000017,,0.0,0.0,0.0
20.30000000000002,,0.0,0.0,0.0
20.40000000000002,,0.0,0.0,0.0
20.50000000000002,,0.0,0.0,0.0
20.600000000000023,,0.0,0.0,0.0
20.700000000000024,,0.0,0.0,0.0
20.800000000000026,,0.0,0.0,0.0
20.900000000000027,,0.0,0.0,0.0
21.00000000000003,,0.0,0.0,0.0
21.10000000000003,,0.0,0.0,0.0
21.20000000000003,,0.0,0.0,0.0
21.300000000000033,,0.0,0.0,0.0
21.400000000000034,,0.0,0.0,0.0
21.500000000000036,,0.0,0.0,0.0
21.600000000000037,,0.0,0.0,0.0
21.70000000000004,,0.0,0.0,0.0
21.80000000000004,,0.0,0.0,0.0
21.90000000000004,,0.0,0.0,0.0
22.000000000000043,,0.0,0.0,0.0
22.100000000000044,,0.0,0.0,0.0
22.200000000000045,,0.0,0.0,0.0
22.232805000000564,0.0,,,
22.300000000000047,,0.0,0.0,0.0
22.310150000000046,,1.0,,
22.332805000000565,0.0,,,
22.40000000000005,,1.0,0.0,0.0
22.40000000000005,,0.0,0.0,0.0
22.403100000000048,,0.0,,
22.420300000000047,,1.0,,
22.430450000000047,,2.0,,
22.432805000000567,0.0,,,
22.50000000000005,,,0.0,0.0
22.50310000000005,,2.0,,
22.50310000000005,,1.0,,
22.50620000000005,,1.0,,
22.50620000000005,,0.0,,
22.50930000000005,,0.0,,
22.532805000000568,0.0,,,
22.540600000000047,,1.0,,
22.550750000000047,,2.0,,
22.560900000000046,,3.0,,
22.571050000000046,,4.0,,
22.60000000000005,,,0.0,0.0
22.60930000000005,,4.0,,
22.60930000000005,,3.0,,
22.61240000000005,,3.0,,
22.61240000000005,,2.0,,
22.61550000000005,,2.0,,
22.61550000000005,,1.0,,
22.61860000000005,,1.0,,
22.61860000000005,,0.0,,
22.62170000000005,,0.0,,
22.63280500000057,0.0,,,
22.681200000000047,,1.0,,
22.691350000000046,,2.0,,
22.700000000000053,,,0.0,0.0
22.701500000000046,,3.0,,
22.711650000000045,,4.0,,
22.72170000000005,,4.0,,
22.72170000000005,,3.0,,
22.721800000000044,,4.0,,
22.72480000000005,,4.0,,
22.72480000000005,,3.0,,
22.72790000000005,,3.0,,
22.72790000000005,,2.0,,
22.73100000000005,,2.0,,
22.73100000000005,,1.0,,
22.731950000000044,,2.0,,
22.73280500000057,0.0,,,
22.73410000000005,,2.0,,
22.73410000000005,,1.0,,
22.73720000000005,,1.0,,
22.73720000000005,,0.0,,
22.74030000000005,,0.0,,
22.742100000000043,,1.0,,
22.752250000000043,,2.0,,
22.762400000000042,,3.0,,
22.77255000000004,,4.0,,
22.78270000000004,,5.0,,
22.79285000000004,,6.0,,
22.800000000000054,,,0.0,0.0
22.80300000000004,,7.0,,
22.81315000000004,,8.0,,
22.82330000000004,,9.0,,
22.832805000000572,0.0,,,
22.833450000000038,,10.0,,
22.840300000000052,,10.0,,
22.840300000000052,,9.0,,
22.843400000000052,,9.0,,
22.843400000000052,,8.0,,
22.843600000000038,,9.0,,
22.846500000000052,,9.0,,
22.846500000000052,,8.0,,
22.849600000000052,,8.0,,
22.849600000000052,,7.0,,
22.852700000000052,,7.0,,
22.852700000000052,,6.0,,
22.853750000000037,,7.0,,
22.855800000000052,,7.0,,
22.855800000000052,,6.0,,
22.85890000000005,,6.0,,
22.85890000000005,,5.0,,
22.86200000000005,,5.0,,
22.86200000000005,,4.0,,
22.863900000000037,,5.0,,
22.86510000000005,,5.0,,
22.86510000000005,,4.0,,
22.86820000000005,,4.0,,
22.86820000000005,,3.0,,
22.87130000000005,,3.0,,
22.87130000000005,,2.0,,
22.874050000000036,,3.0,,
22.87440000000005,,3.0,,
22.87440000000005,,2.0,,
22.87750000000005,,2.0,,
22.87750000000005,,1.0,,
22.88060000000005,,1.0,,
22.88060000000005,,0.0,,
22.88370000000005,,0.0,,
22.884200000000035,,1.0,,
22.894350000000035,,2.0,,
22.900000000000055,,,0.0,0.0
22.904500000000034,,3.0,,
22.914650000000034,,4.0,,
22.924800000000033,,5.0,,
22.932805000000574,0.0,,,
22.934950000000033,,6.0,,
22.945100000000032,,7.0,,
22.95525000000003,,8.0,,
22.96540000000003,,9.0,,
22.97555000000003,,10.0,,
22.983700000000052,,10.0,,
22.983700000000052,,9.0,,
22.98570000000003,,10.0,,
22.986800000000052,,10.0,,
22.986800000000052,,9.0,,
22.989900000000052,,9.0,,
22.989900000000052,,8.0,,
22.993000000000052,,8.0,,
22.993000000000052,,7.0,,
22.99585000000003,,8.0,,
22.99610000000005,,8.0,,
22.99610000000005,,7.0,,
22.99920000000005,,7.0,,
22.99920000000005,,6.0,,
23.000000000000057,,,0.0,0.0
23.00230000000005,,6.0,,
23.00230000000005,,5.0,,
23.00540000000005,,5.0,,
23.00540000000005,,4.0,,
23.00600000000003,,5.0,,
23.00850000000005,,5.0,,
23.00850000000005,,4.0,,
23.01160000000005,,4.0,,
23.01160000000005,,3.0,,
23.01470000000005,,3.0,,
23.01470000000005,,2.0,,
23.016150000000028,,3.0,,
23.01780000000005,,3.0,,
23.01780000000005,,2.0,,
23.02090000000005,,2.0,,
23.02090000000005,,1.0,,
23.02400000000005,,1.0,,
23.02400000000005,,0.0,,
23.026300000000028,,1.0,,
23.02710000000005,,1.0,,
23.02710000000005,,0.0,,
23.03020000000005,,0.0,,
23.032805000000575,0.0,,,
23.036450000000027,,1.0,,
23.046600000000026,,2.0,,
23.056750000000026,,3.0,,
23.066900000000025,,4.0,,
23.077050000000025,,5.0,,
23.087200000000024,,6.0,,
23.097350000000024,,7.0,,
23.10000000000006,,,0.0,0.0
23.107500000000023,,8.0,,
23.117650000000022,,9.0,,
23.127800000000022,,10.0,,
23.130200000000052,,10.0,,
23.130200000000052,,9.0,,
23.132805000000577,0.0,,,
23.13330000000005,,9.0,,
23.13330000000005,,8.0,,
23.13640000000005,,8.0,,
23.13640000000005,,7.0,,
23.13795000000002,,8.0,,
23.13950000000005,,8.0,,
23.13950000000005,,7.0,,
23.14260000000005,,7.0,,
23.14260000000005,,6.0,,
23.14570000000005,,6.0,,
23.14570000000005,,5.0,,
23.14810000000002,,6.0,,
23.14880000000005,,6.0,,
23.14880000000005,,5.0,,
23.15190000000005,,5.0,,
23.15190000000005,,4.0,,
23.15500000000005,,4.0,,
23.15500000000005,,3.0,,
23.15810000000005,,3.0,,
23.15810000000005,,2.0,,
23.15825000000002,,3.0,,
23.16120000000005,,3.0,,
23.16120000000005,,2.0,,
23.16430000000005,,2.0,,
23.16430000000005,,1.0,,
23.16740000000005,,1.0,,
23.16740000000005,,0.0,,
23.16840000000002,,1.0,,
23.17050000000005,,1.0,,
23.17050000000005,,0.0,,
23.17360000000005,,0.0,,
23.17855000000002,,1.0,,
23.18870000000002,,2.0,,
23.198850000000018,,3.0,,
23.20000000000006,,,0.0,0.0
23.209000000000017,,4.0,,
23.219150000000017,,5.0,,
23.229300000000016,,6.0,,
23.232805000000578,0.0,,,
23.239450000000016,,7.0,,
23.249600000000015,,8.0,,
23.259750000000015,,9.0,,
23.269900000000014,,10.0,,
23.27360000000005,,10.0,,
23.27360000000005,,9.0,,
23.27670000000005,,9.0,,
23.27670000000005,,8.0,,
23.27980000000005,,8.0,,
23.27980000000005,,7.0,,
23.280050000000013,,8.0,,
23.28290000000005,,8.0,,
23.28290000000005,,7.0,,
23.28600000000005,,7.0,,
23.28600000000005,,6.0,,
23.28910000000005,,6.0,,
23.28910000000005,,5.0,,
23.290200000000013,,6.0,,
23.29220000000005,,6.0,,
23.29220000000005,,5.0,,
23.29530000000005,,5.0,,
23.29530000000005,,4.0,,
23.29840000000005,,4.0,,
23.29840000000005,,3.0,,
23.30000000000006,,,0.0,0.0
23.300350000000012,,4.0,,
23.30150000000005,,4.0,,
23.30150000000005,,3.0,,
23.30460000000005,,3.0,,
23.30460000000005,,2.0,,
23.30770000000005,,2.0,,
23.30770000000005,,1.0,,
23.31050000000001,,2.0,,
23.31080000000005,,2.0,,
23.31080000000005,,1.0,,
23.31390000000005,,1.0,,
23.31390000000005,,0.0,,
23.31700000000005,,0.0,,
23.32065000000001,,1.0,,
23.33080000000001,,2.0,,
23.33280500000058,0.0,,,
23.34095000000001,,3.0,,
23.35110000000001,,4.0,,
23.36125000000001,,5.0,,
23.37140000000001,,6.0,,
23.381550000000008,,7.0,,
23.391700000000007,,8.0,,
23.400000000000063,,,0.0,0.0
23.401850000000007,,9.0,,
23.412000000000006,,10.0,,
23.41700000000005,,10.0,,
23.41700000000005,,9.0,,
23.42010000000005,,9.0,,
23.42010000000005,,8.0,,
23.422150000000006,,9.0,,
23.42320000000005,,9.0,,
23.42320000000005,,8.0,,
23.42630000000005,,8.0,,
23.42630000000005,,7.0,,
23.42940000000005,,7.0,,
23.42940000000005,,6.0,,
23.432300000000005,,7.0,,
23.43250000000005,,7.0,,
23.43250000000005,,6.0,,
23.43280500000058,0.0,,,
23.43560000000005,,6.0,,
23.43560000000005,,5.0,,
23.43870000000005,,5.0,,
23.43870000000005,,4.0,,
23.44180000000005,,4.0,,
23.44180000000005,,3.0,,
23.442450000000004,,4.0,,
23.44490000000005,,4.0,,
23.44490000000005,,3.0,,
23.44800000000005,,3.0,,
23.44800000000005,,2.0,,
23.45110000000005,,2.0,,
23.45110000000005,,1.0,,
23.452600000000004,,2.0,,
23.45420000000005,,2.0,,
23.45420000000005,,1.0,,
23.45730000000005,,1.0,,
23.45730000000005,,0.0,,
23.46040000000005,,0.0,,
23.462750000000003,,1.0,,
23.472900000000003,,2.0,,
23.483050000000002,,3.0,,
23.4932,,4.0,,
23.500000000000064,,,0.0,0.0
23.50335,,5.0,,
23.5135,,6.0,,
23.52365,,7.0,,
23.532805000000582,0.0,,,
23.5338,,8.0,,
23.54395,,9.0,,
23.5541,,10.0,,
23.56040000000005,,10.0,,
23.56040000000005,,9.0,,
23.56350000000005,,9.0,,
23.56350000000005,,8.0,,
23.564249999999998,,9.0,,
23.56660000000005,,9.0,,
23.56660000000005,,8.0,,
23.56970000000005,,8.0,,
23.56970000000005,,7.0,,
23.57280000000005,,7.0,,
23.57280000000005,,6.0,,
23.574399999999997,,7.0,,
23.57590000000005,,7.0,,
23.57590000000005,,6.0,,
23.57900000000005,,6.0,,
23.57900000000005,,5.0,,
23.58210000000005,,5.0,,
23.58210000000005,,4.0,,
23.584549999999997,,5.0,,
23.58520000000005,,5.0,,
23.58520000000005,,4.0,,
23.58830000000005,,4.0,,
23.58830000000005,,3.0,,
23.59140000000005,,3.0,,
23.59140000000005,,2.0,,
23.59450000000005,,2.0,,
23.59450000000005,,1.0,,
23.594699999999996,,2.0,,
23.59760000000005,,2.0,,
23.59760000000005,,1.0,,
23.600000000000065,,,0.0,0.0
23.60070000000005,,1.0,,
23.60070000000005,,0.0,,
23.60380000000005,,0.0,,
23.604849999999995,,1.0,,
23.614999999999995,,2.0,,
23.625149999999994,,3.0,,
23.632805000000584,0.0,,,
23.635299999999994,,4.0,,
23.645449999999993,,5.0,,
23.655599999999993,,6.0,,
23.665749999999992,,7.0,,
23.67589999999999,,8.0,,
23.68604999999999,,9.0,,
23.69619999999999,,10.0,,
23.700000000000067,,,0.0,0.0
23.70380000000005,,10.0,,
23.70380000000005,,9.0,,
23.70634999999999,,10.0,,
23.70690000000005,,10.0,,
23.70690000000005,,9.0,,
23.71000000000005,,9.0,,
23.71000000000005,,8.0,,
23.71310000000005,,8.0,,
23.71310000000005,,7.0,,
23.71620000000005,,7.0,,
23.71620000000005,,6.0,,
23.71649999999999,,7.0,,
23.71930000000005,,7.0,,
23.71930000000005,,6.0,,
23.72240000000005,,6.0,,
23.72240000000005,,5.0,,
23.72550000000005,,5.0,,
23.72550000000005,,4.0,,
23.72664999999999,,5.0,,
23.72860000000005,,5.0,,
23.72860000000005,,4.0,,
23.73170000000005,,4.0,,
23.73170000000005,,3.0,,
23.732805000000585,0.0,,,
23.73480000000005,,3.0,,
23.73480000000005,,2.0,,
23.736799999999988,,3.0,,
23.73790000000005,,3.0,,
23.73790000000005,,2.0,,
23.74100000000005,,2.0,,
23.74100000000005,,1.0,,
23.74410000000005,,1.0,,
23.74410000000005,,0.0,,
23.746949999999988,,1.0,,
23.74720000000005,,1.0,,
23.74720000000005,,0.0,,
23.75030000000005,,0.0,,
23.757099999999987,,1.0,,
23.767249999999986,,2.0,,
23.777399999999986,,3.0,,
23.787549999999985,,4.0,,
23.797699999999985,,5.0,,
23.800000000000068,,,0.0,0.0
23.807849999999984,,6.0,,
23.817999999999984,,7.0,,
23.828149999999983,,8.0,,
23.832805000000587,0.0,,,
23.838299999999983,,9.0,,
23.848449999999982,,10.0,,
23.85030000000005,,10.0,,
23.85030000000005,,9.0,,
23.85340000000005,,9.0,,
23.85340000000005,,8.0,,
23.85650000000005,,8.0,,
23.85650000000005,,7.0,,
23.85859999999998,,8.0,,
23.85960000000005,,8.0,,
23.85960000000005,,7.0,,
23.86270000000005,,7.0,,
23.86270000000005,,6.0,,
23.86580000000005,,6.0,,
23.86580000000005,,5.0,,
23.86874999999998,,6.0,,
23.86890000000005,,6.0,,
23.86890000000005,,5.0,,
23.87200000000005,,5.0,,
23.87200000000005,,4.0,,
23.87510000000005,,4.0,,
23.87510000000005,,3.0,,
23.87820000000005,,3.0,,
23.87820000000005,,2.0,,
23.87889999999998,,3.0,,
23.88130000000005,,3.0,,
23.88130000000005,,2.0,,
23.88440000000005,,2.0,,
23.88440000000005,,1.0,,
23.88750000000005,,1.0,,
23.88750000000005,,0.0,,
23.88904999999998,,1.0,,
23.89060000000005,,1.0,,
23.89060000000005,,0.0,,
23.89370000000005,,0.0,,
23.89919999999998,,1.0,,
23.90000000000007,,,0.0,0.0
23.90934999999998,,2.0,,
23.919499999999978,,3.0,,
23.929649999999977,,4.0,,
23.932805000000588,0.0,,,
23.939799999999977,,5.0,,
23.949949999999976,,6.0,,
23.960099999999976,,7.0,,
23.970249999999975,,8.0,,
23.980399999999975,,9.0,,
23.990549999999974,,10.0,,
23.99370000000005,,10.0,,
23.99370000000005,,9.0,,
23.99680000000005,,9.0,,
23.99680000000005,,8.0,,
23.99990000000005,,8.0,,
23.99990000000005,,7.0,,
24.00000000000007,,,0.0,0.0
24.000699999999973,,8.0,,
24.00300000000005,,8.0,,
24.00300000000005,,7.0,,
24.00610000000005,,7.0,,
24.00610000000005,,6.0,,
24.00920000000005,,6.0,,
24.00920000000005,,5.0,,
24.010849999999973,,6.0,,
24.01230000000005,,6.0,,
24.01230000000005,,5.0,,
24.01540000000005,,5.0,,
24.01540000000005,,4.0,,
24.01850000000005,,4.0,,
24.01850000000005,,3.0,,
24.020999999999972,,4.0,,
24.02160000000005,,4.0,,
24.02160000000005,,3.0,,
24.02470000000005,,3.0,,
24.02470000000005,,2.0,,
24.02780000000005,,2.0,,
24.02780000000005,,1.0,,
24.03090000000005,,1.0,,
24.03090000000005,,0.0,,
24.031149999999972,,1.0,,
24.03280500000059,0.0,,,
24.03400000000005,,1.0,,
24.03400000000005,,0.0,,
24.03710000000005,,0.0,,
24.04129999999997,,1.0,,
24.05144999999997,,2.0,,
24.06159999999997,,3.0,,
24.07174999999997,,4.0,,
24.08189999999997,,5.0,,
24.09204999999997,,6.0,,
24.100000000000072,,,0.0,0.0
24.102199999999968,,7.0,,
24.112349999999967,,8.0,,
24.122499999999967,,9.0,,
24.132649999999966,,10.0,,
24.13280500000059,0.0,,,
24.13710000000005,,10.0,,
24.13710000000005,,9.0,,
24.14020000000005,,9.0,,
24.14020000000005,,8.0,,
24.142799999999966,,9.0,,
24.14330000000005,,9.0,,
24.14330000000005,,8.0,,
24.14640000000005,,8.0,,
24.14640000000005,,7.0,,
24.14950000000005,,7.0,,
24.14950000000005,,6.0,,
24.15260000000005,,6.0,,
24.15260000000005,,5.0,,
24.152949999999965,,6.0,,
24.15570000000005,,6.0,,
24.15570000000005,,5.0,,
24.15880000000005,,5.0,,
24.15880000000005,,4.0,,
24.16190000000005,,4.0,,
24.16190000000005,,3.0,,
24.163099999999964,,4.0,,
24.16500000000005,,4.0,,
24.16500000000005,,3.0,,
24.16810000000005,,3.0,,
24.16810000000005,,2.0,,
24.17120000000005,,2.0,,
24.17120000000005,,1.0,,
24.173249999999964,,2.0,,
24.17430000000005,,2.0,,
24.17430000000005,,1.0,,
24.17740000000005,,1.0,,
24.17740000000005,,0.0,,
24.18050000000005,,0.0,,
24.183399999999963,,1.0,,
24.193549999999963,,2.0,,
24.200000000000074,,,0.0,0.0
24.203699999999962,,3.0,,
24.21384999999996,,4.0,,
24.22399999999996,,5.0,,
24.232805000000592,0.0,,,
24.23414999999996,,6.0,,
24.24429999999996,,7.0,,
24.25444999999996,,8.0,,
24.26459999999996,,9.0,,
24.27474999999996,,10.0,,
24.28050000000005,,10.0,,
24.28050000000005,,9.0,,
24.28360000000005,,9.0,,
24.28360000000005,,8.0,,
24.284899999999958,,9.0,,
24.28670000000005,,9.0,,
24.28670000000005,,8.0,,
24.28980000000005,,8.0,,
24.28980000000005,,7.0,,
24.29290000000005,,7.0,,
24.29290000000005,,6.0,,
24.295049999999957,,7.0,,
24.29600000000005,,7.0,,
24.29600000000005,,6.0,,
24.29910000000005,,6.0,,
24.29910000000005,,5.0,,
24.300000000000075,,,0.0,0.0
24.30220000000005,,5.0,,
24.30220000000005,,4.0,,
24.305199999999957,,5.0,,
24.30530000000005,,5.0,,
24.30530000000005,,4.0,,
24.30840000000005,,4.0,,
24.30840000000005,,3.0,,
24.31150000000005,,3.0,,
24.31150000000005,,2.0,,
24.31460000000005,,2.0,,
24.31460000000005,,1.0,,
24.315349999999956,,2.0,,
24.31770000000005,,2.0,,
24.31770000000005,,1.0,,
24.320800000000048,,1.0,,
24.320800000000048,,0.0,,
24.323900000000048,,0.0,,
24.325499999999955,,1.0,,
24.332805000000594,0.0,,,
24.335649999999955,,2.0,,
24.345799999999954,,3.0,,
24.355949999999954,,4.0,,
24.366099999999953,,5.0,,
24.376249999999953,,6.0,,
24.386399999999952,,7.0,,
24.39654999999995,,8.0,,
24.400000000000077,,,0.0,0.0
24.40669999999995,,9.0,,
24.41684999999995,,10.0,,
24.42390000000005,,10.0,,
24.42390000000005,,9.0,,
24.42699999999995,,10.0,,
24.42700000000005,,10.0,,
24.42700000000005,,9.0,,
24.43010000000005,,9.0,,
24.43010000000005,,8.0,,
24.432805000000595,0.0,,,
24.43320000000005,,8.0,,
24.43320000000005,,7.0,,
24.43630000000005,,7.0,,
24.43630000000005,,6.0,,
24.43714999999995,,7.0,,
24.43940000000005,,7.0,,
24.43940000000005,,6.0,,
24.44250000000005,,6.0,,
24.44250000000005,,5.0,,
24.44560000000005,,5.0,,
24.44560000000005,,4.0,,
24.44729999999995,,5.0,,
24.44870000000005,,5.0,,
24.44870000000005,,4.0,,
24.45180000000005,,4.0,,
24.45180000000005,,3.0,,
24.45490000000005,,3.0,,
24.45490000000005,,2.0,,
24.457449999999948,,3.0,,
24.458000000000048,,3.0,,
24.458000000000048,,2.0,,
24.461100000000048,,2.0,,
24.461100000000048,,1.0,,
24.464200000000048,,1.0,,
24.464200000000048,,0.0,,
24.467300000000048,,0.0,,
24.467599999999948,,1.0,,
