time,throughput,connection_id,src,dst
1.5,0.0,13302,<entities.processor.Processor object at 0x1180d1220>,<entities.dtn.DTN object at 0x1180d1550>
1.6000999999999999,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
2.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
3.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
4.600099999999999,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
5.600099999999999,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
6.600099999999999,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
7.600099999999999,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
8.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
9.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
10.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
11.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
12.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
13.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
14.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
15.6001,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
16.600099999999998,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
17.600099999999998,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
18.600099999999998,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
19.600099999999998,0.0,52093,<entities.dtn.DTN object at 0x1180d1550>,<entities.processor.Processor object at 0x1180d1220>
