time_bin_mid,Queue_1_avg_load,Queue_2_avg_load,Queue_3_avg_load,Queue_4_avg_load,Queue_5_avg_load,Queue_6_avg_load
145.5,0.0,0.0,0.0,0.0,0.0,0.0
146.5,0.0,0.0,0.0,0.0,0.0,0.0
147.5,0.0,0.0,0.0,0.0,0.0,0.0
148.5,1.3214285714285714,4.436619718309859,0.0,0.0,0.0,0.0
149.5,6.685393258426966,5.76056338028169,0.0,0.0,0.0,0.0
150.5,0.0,0.0,0.0,0.0,0.0,0.0
151.5,0.0,0.0,0.0,0.0,0.0,0.0
152.5,0.0,0.0,0.0,0.0,0.0,0.0
153.5,0.0,0.0,0.0,0.0,0.0,0.0
154.5,0.0,0.0,0.0,0.0,0.0,0.0
155.5,0.0,0.0,0.0,0.0,0.0,0.0
156.5,0.0,0.0,0.0,0.0,0.0,0.0
157.5,0.0,0.0,0.0,0.0,0.0,0.0
158.5,2.306451612903226,4.363636363636363,0.0,0.0,0.0,0.0
159.5,18.940199335548172,38.66590909090909,0.0,0.0,0.0,0.0
160.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
161.5,0.0,0.0,0.0,0.0,0.0,0.0
162.5,0.0,0.0,0.0,0.0,0.0,0.0
163.5,0.0,0.0,0.0,0.0,0.0,0.0
164.5,0.0,0.0,0.0,0.0,0.0,0.0
165.5,2.0684931506849313,5.655913978494624,0.0,0.0,0.0,0.0
166.5,17.10306406685237,24.608955223880596,0.0,0.0,0.0,0.0
167.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
168.5,0.0,0.0,0.0,0.0,0.0,0.0
169.5,17.178926441351887,0.0,0.0,29.905008635578582,0.0,0.0
170.5,17.966457023060798,0.0,0.0,44.776081424936386,0.0,0.0
171.5,13.972911963882618,33.175925925925924,0.0,0.15384615384615385,0.0,0.0
172.5,21.178362573099417,34.390756302521005,0.0,0.0,0.0,0.0
173.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
174.5,14.779735682819384,0.0,24.84288747346072,0.0,0.0,0.0
175.5,3.78125,0.0,0.0,0.0,0.0,0.0
176.5,14.555776892430279,0.0,33.28371278458844,0.0,0.0,0.0
177.5,16.353846153846153,0.0,38.362637362637365,0.0,0.0,0.0
178.5,7.282051282051282,0.0,13.228571428571428,0.0,0.0,0.0
179.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
180.5,0.0,0.0,0.0,0.0,0.0,0.0
181.5,0.0,0.0,0.0,0.0,0.0,0.0
182.5,0.0,0.0,0.0,0.0,0.0,0.0
183.5,0.0,0.0,0.0,0.0,0.0,0.0
184.5,0.0,0.0,0.0,0.0,0.0,0.0
185.5,0.0,0.0,0.0,0.0,0.0,0.0
186.5,0.0,0.0,0.0,0.0,0.0,0.0
187.5,0.0,0.0,0.0,0.0,0.0,0.0
188.5,2.6956521739130435,4.48936170212766,0.0,0.0,0.0,0.0
189.5,17.497409326424872,35.122262773722625,0.0,0.0,0.0,0.0
190.5,0.0,0.15384615384615385,0.0,0.0,0.0,0.0
191.5,0.0,0.0,0.0,0.0,0.0,0.0
192.5,0.0,0.0,0.0,0.0,0.0,0.0
193.5,0.0,0.0,0.0,0.0,0.0,0.0
194.5,0.0,0.0,0.0,0.0,0.0,0.0
195.5,0.0,0.0,0.0,0.0,0.0,0.0
196.5,0.0,0.0,0.0,0.0,0.0,0.0
197.5,0.0,0.0,0.0,0.0,0.0,0.0
198.5,0.0,0.0,0.0,0.0,0.0,0.0
199.5,0.0,0.0,0.0,0.0,0.0,0.0
